transactionId,basket,totalAmount,orderedBooks,customerType_new,prediction
3808196994,"[1, 4, 3, 4]",552.0,4,0,1
5394365295,"[0, 3]",108.0,2,1,1
9628365294,"[1, 1, 1, 2, 0, 2, 2, 2, 2, 3, 0]",224.4,11,0,0
9483636962,[4],12.0,1,0,0
4608671639,"[3, 1, 3, 5, 0, 2, 4, 1]",787.1999999999999,8,1,0
1020437046,"[3, 5]",74.39999999999999,2,1,0
1899608222,[2],12.0,1,0,0
9581222160,"[1, 4, 4, 4, 3, 3, 1]",940.8,7,0,1
8326569176,"[4, 4, 4, 3, 3]",264.0,5,0,1
9072839937,"[0, 4, 5, 0]",220.8,4,0,0
6004400291,"[3, 2, 0, 4, 4, 4]",259.2,6,0,1
5159656758,"[1, 3]",160.79999999999998,2,0,0
9831784119,"[1, 3, 4, 5, 0, 1, 3]",596.4,7,0,0
8571480335,"[0, 1, 4]",219.6,3,1,1
5977198757,"[3, 4, 0]",133.2,3,0,0
5047254850,"[5, 5]",129.6,2,0,0
9988966536,"[2, 0, 2, 1, 1, 2]",489.6,6,0,0
5334279574,"[3, 3, 3, 5, 0, 3, 1, 0, 1]",432.0,9,0,0
5503181282,[1],15.6,1,0,0
3120754362,[4],94.8,1,0,1
7486011391,"[3, 5, 2, 1, 0, 5, 0]",428.4,7,0,0
7213807316,"[3, 4, 4, 4, 3]",504.0,5,1,1
7572362772,"[3, 0, 3, 1, 4, 4]",770.4,6,0,1
9187696242,"[0, 3, 0, 4]",196.8,4,0,0
5469703545,[5],36.0,1,1,0
5265156859,"[1, 3, 3, 4, 0]",300.0,5,1,1
9892397893,"[4, 5, 4, 3]",115.2,4,0,0
7452888506,"[2, 0]",141.6,2,0,0
5703008683,[0],75.6,1,1,1
7767390050,"[4, 4, 4, 2, 3]",228.0,5,1,1
2155721032,[1],109.2,1,0,0
9437835631,[1],33.6,1,0,0
6965944066,"[5, 1, 3, 3, 1, 5]",388.8,6,0,0
5475893055,"[5, 0, 1, 2, 1]",630.0,5,1,0
2621857338,"[2, 3]",160.79999999999998,2,0,0
7751974045,"[2, 5, 5, 4, 2]",384.0,5,1,0
5284403740,"[5, 4]",72.0,2,0,0
3906394203,"[1, 5, 5, 3, 5, 0, 5, 2, 3]",626.4,9,0,0
2219574860,"[3, 5, 3, 0, 4, 3, 0, 3]",470.4,8,0,0
4023822870,"[4, 4, 4, 4, 4, 2, 2]",588.0,7,0,1
3660618485,"[4, 5, 0]",75.6,3,0,0
5156377968,"[0, 4]",105.6,2,1,0
7939986424,"[4, 4, 1]",226.8,3,0,1
9748487083,"[3, 2]",199.2,2,0,1
5245478852,"[1, 1]",204.0,2,0,1
5932727911,"[1, 4, 4]",36.0,3,0,0
3311775454,"[3, 4]",151.2,2,0,1
3652399167,"[0, 3, 4, 4, 4, 3, 2, 4]",835.1999999999999,8,1,1
7772708301,"[4, 3, 3, 0]",331.2,4,0,1
3527177261,[0],82.8,1,0,0
6889328273,[0],102.0,1,0,0
3443106717,"[4, 1]",292.8,2,0,1
6783172841,"[5, 4, 4, 2]",96.0,4,0,0
5294799685,"[2, 0, 1, 2, 2, 2, 1, 2, 5, 0, 1]",871.1999999999999,11,0,0
2009616656,"[3, 2, 4, 3, 1, 1, 0, 1, 1, 3]",1128.0,10,0,0
6690707838,"[0, 2, 2, 1, 4]",552.0,5,0,0
5492928287,"[4, 3, 1, 2, 3, 5, 1, 0]",470.4,8,0,0
2748904787,[4],116.4,1,1,1
8524052450,"[1, 5, 5, 3, 3, 1]",244.8,6,1,0
7316582061,[3],52.8,1,0,0
8475719540,"[3, 1, 2, 0, 1, 5, 3, 5]",643.1999999999999,8,0,0
8570446886,"[5, 1, 4, 0]",249.6,4,1,0
9186065711,[5],154.79999999999998,1,0,0
8850648905,"[2, 3, 2, 1, 1]",228.0,5,0,0
3636211422,[0],94.8,1,0,0
8190785413,"[5, 2, 3, 2, 1, 3, 1, 3, 5]",442.8,9,0,0
5503209120,"[2, 4, 5, 0, 3]",144.0,5,0,0
8551211830,"[4, 3, 3, 2, 5, 0, 3, 3]",412.8,8,0,0
4979541994,"[4, 3, 0, 0, 1, 4]",432.0,6,0,0
4567991985,"[3, 0, 2]",205.2,3,0,0
9488233241,"[3, 4, 3, 1, 4, 3]",266.4,6,0,1
6108770327,"[3, 1, 4, 2, 4, 4, 3]",537.6,7,0,1
2778883748,"[2, 0, 3, 3]",417.6,4,0,0
6864313732,"[0, 1, 1, 1]",451.2,4,0,0
3028897249,"[3, 4, 2, 5]",537.6,4,0,0
6076057507,"[3, 4, 3, 4, 4]",396.0,5,0,1
6197658981,"[3, 0]",120.0,2,1,1
7399370558,[4],76.8,1,1,1
3593393219,"[2, 4, 1, 3]",216.0,4,0,1
5624507734,"[4, 3, 0, 3, 3, 3]",273.6,6,1,1
4465994275,"[1, 2]",52.8,2,0,0
7809351929,"[2, 0, 3, 4, 1, 3, 1, 2]",547.1999999999999,8,1,0
2231303504,"[3, 2, 4, 4]",196.8,4,1,1
5977876488,"[3, 0, 4, 2, 4, 1, 1, 1, 1, 0]",228.0,10,0,0
3951513246,"[4, 0, 3, 3, 0, 4, 0]",613.1999999999999,7,0,1
3328756146,"[1, 4, 3, 4, 3, 1]",201.6,6,1,1
9897223823,[0],90.0,1,0,0
7213891692,[5],32.4,1,0,0
9709424475,"[5, 0]",26.4,2,1,0
6893922326,"[0, 5, 4]",237.6,3,0,0
8422142836,"[5, 3, 5, 1, 5]",396.0,5,0,0
2055426865,"[5, 5, 1, 1, 4, 0, 5]",495.6,7,0,0
4871572819,"[4, 3]",103.2,2,1,1
1727730692,[0],105.6,1,0,0
8465528229,"[5, 4]",129.6,2,1,0
3173619066,[4],97.2,1,1,1
2293429675,"[5, 4, 1, 0]",96.0,4,0,0
4509833906,"[5, 2, 1, 1, 1, 5, 0, 1, 3]",388.8,9,0,0
5929523401,"[4, 2]",74.39999999999999,2,1,1
1739282093,"[3, 1, 0, 4, 1, 3, 2]",310.8,7,0,0
3515142656,"[3, 0]",160.79999999999998,2,1,1
2865921212,[5],31.2,1,0,0
8134023737,"[4, 4, 3, 4]",129.6,4,1,1
7338143211,"[5, 2, 1, 3, 0, 1, 2, 1, 4]",1458.0,9,0,0
8181011632,"[1, 2, 0]",342.0,3,0,0
9303681672,"[5, 2, 2, 1]",398.4,4,0,0
2442403976,"[0, 5, 1, 4, 0]",258.0,5,0,0
9397458968,[0],27.6,1,0,0
5249840286,"[4, 4, 0, 4, 3, 4, 2, 4, 0]",853.1999999999999,9,1,1
7439320929,"[5, 0, 0, 2, 2, 2, 3, 4, 2]",594.0,9,0,0
5405996260,[4],88.8,1,1,1
4192763471,"[3, 2, 5, 0, 2]",156.0,5,1,0
3824167829,"[5, 4, 0, 2, 3, 1, 1, 2, 2]",108.0,9,0,0
9499965612,"[2, 1, 2]",104.4,3,0,0
4295000993,"[0, 0, 1, 4, 1, 1]",360.0,6,0,0
4948458787,[0],12.0,1,0,0
2442381663,"[5, 1, 5, 3, 2, 1, 3, 2]",652.8,8,0,0
4740361264,"[1, 3, 0, 4, 1, 0, 3]",588.0,7,0,0
2147512356,"[1, 5, 3]",36.0,3,0,0
3288954063,"[3, 4, 1]",115.2,3,1,1
4925485601,"[1, 1, 3, 4, 1, 4]",424.8,6,1,1
8254791165,[3],151.2,1,0,0
5325360058,"[2, 4, 4]",180.0,3,0,0
1395674488,[4],32.4,1,0,0
5216535137,"[3, 3, 3, 5, 3, 0, 0, 2]",796.8,8,0,0
2749432665,"[4, 3, 3, 4]",484.8,4,0,1
4670757608,"[4, 1]",117.6,2,0,0
5204027806,[3],66.0,1,0,0
7374302881,"[4, 1, 1, 4, 1, 0, 4, 3, 0]",1036.8,9,1,1
8155125757,"[2, 5, 1, 5, 3, 0, 0, 4]",297.6,8,0,0
1250044241,"[4, 2, 3, 4, 4, 3, 2, 4, 4, 4]",816.0,10,0,1
3457391952,"[4, 4]",204.0,2,1,1
8476367918,"[2, 3, 3, 4, 3, 4, 4, 4, 1, 3, 0, 2]",432.0,12,0,1
6901828721,"[3, 0, 3, 3, 0]",600.0,5,0,0
5349560287,"[3, 3, 2, 1, 2, 4, 3]",403.2,7,0,0
8417863136,"[2, 2, 1, 5, 2, 0, 1, 0]",873.6,8,0,0
6045074089,"[1, 0, 5]",133.2,3,0,0
8600795416,"[0, 2, 2, 4, 5, 4]",165.6,6,0,0
4092971780,"[0, 1, 2, 2, 5, 0]",324.0,6,0,0
5813354658,"[5, 0, 5, 3, 2, 0]",511.2,6,0,0
6676490433,"[4, 5, 0, 5, 2, 1, 0, 5, 1]",108.0,9,1,0
4824451255,"[4, 5, 1, 5, 5, 5]",403.2,6,0,0
7026127157,[2],92.4,1,1,0
5701608385,"[4, 2]",84.0,2,1,0
2048266775,"[5, 4, 0, 5, 1]",342.0,5,0,0
8467050364,"[1, 3, 1, 1, 4, 1]",72.0,6,0,0
2831023742,"[3, 4, 1]",284.4,3,1,1
9417535381,[0],88.8,1,0,0
4684878953,"[4, 4, 4, 4, 4, 2]",619.1999999999999,6,1,1
7410914174,"[4, 1, 4, 0, 1]",300.0,5,0,0
7690608797,"[0, 0, 4, 5, 1, 5]",295.2,6,0,0
1000580918,"[3, 3, 1, 1, 0]",234.0,5,0,0
2434215708,"[4, 4, 1, 0, 2, 1]",691.1999999999999,6,0,1
5651204451,"[3, 1, 0, 2, 0, 3, 4, 0]",1142.4,8,1,0
4938287500,"[0, 4, 4]",172.79999999999998,3,1,1
1745667663,"[1, 4, 3, 3, 3, 0, 4, 3]",220.8,8,0,0
1197121040,"[0, 4, 4]",194.4,3,0,0
8503834321,"[3, 3, 4, 4, 2, 4, 1]",84.0,7,1,1
1964805465,"[4, 0, 3, 4, 4, 3, 0, 3]",595.1999999999999,8,1,1
3496533227,"[4, 4, 3, 2, 0, 1, 5, 5, 3, 5, 4, 2, 2]",202.8,13,0,0
7142483112,"[3, 4, 4, 4, 1, 2, 0, 0, 4, 3]",228.0,10,0,1
4898241346,[4],50.4,1,0,0
1508241223,"[4, 3]",156.0,2,0,0
8344497718,[4],70.8,1,0,1
1818408885,"[4, 2, 2, 1, 0]",174.0,5,0,0
6705804231,"[4, 1, 3, 4, 4, 4, 3]",571.1999999999999,7,0,1
2002471268,"[2, 5, 1]",403.2,3,0,0
8990786322,"[2, 0, 2, 0, 4, 3, 3, 4]",537.6,8,0,1
3167377457,"[2, 5, 2, 4, 4]",300.0,5,0,0
2216575659,"[4, 4, 4]",190.8,3,0,1
7264891468,"[0, 2, 0]",68.39999999999999,3,0,0
9192387774,"[4, 4, 2, 4, 3]",462.0,5,1,1
7209299838,"[0, 3, 3, 3, 4, 3]",208.8,6,0,0
8073953449,"[0, 5, 4, 5]",196.8,4,0,0
9854531424,"[4, 0, 1, 2, 1]",360.0,5,0,0
8230455445,"[4, 3, 4, 3, 1]",294.0,5,1,1
2796488985,"[2, 4, 2, 4, 4, 5, 4, 2]",652.8,8,0,0
2443823887,[4],42.0,1,0,1
9075979210,[5],49.2,1,0,0
5448335862,"[4, 3, 1, 4, 3, 2, 2, 3, 5, 2, 5]",858.0,11,0,0
7591821178,"[1, 0]",88.8,2,0,0
6802870636,[0],70.8,1,0,0
1355449357,"[2, 0, 4]",97.2,3,0,0
2757627116,"[4, 3, 4, 3, 1, 3]",676.8,6,0,1
4031548295,[0],46.8,1,0,0
5383576033,"[0, 1, 5]",158.4,3,0,0
5032792579,"[4, 4, 4, 4, 3]",516.0,5,1,1
4750248023,[3],38.4,1,1,1
9495138883,"[3, 3, 4, 4]",268.8,4,0,0
2236240092,"[4, 4, 4, 2, 0]",414.0,5,0,0
4911436486,"[3, 3, 3, 2, 3, 4, 3]",428.4,7,1,1
6874314914,"[4, 2, 4]",172.79999999999998,3,0,0
3367638404,"[5, 2, 1, 0]",307.2,4,0,0
8422083340,"[3, 3, 5, 1, 2, 5]",784.8,6,0,0
3468098719,"[2, 0, 5, 4, 0]",402.0,5,1,0
7741969366,"[3, 5, 2, 2, 0]",432.0,5,0,0
8132197036,"[3, 5, 4, 4, 0, 3]",360.0,6,0,0
8077588970,"[3, 3, 3, 3, 1]",528.0,5,1,1
8695502730,"[2, 5, 4, 1, 5, 3, 3]",218.4,7,1,0
8674880184,"[4, 4, 4, 2, 3, 4, 3, 3, 4]",658.8,9,1,1
4285960056,"[2, 1, 0, 2, 2, 2]",273.6,6,0,0
3624583767,"[5, 0, 4, 1]",230.4,4,0,0
5970148907,"[4, 3, 3]",313.2,3,1,1
5952473203,"[0, 3, 0, 3, 3, 3]",280.8,6,1,1
9935383484,"[3, 3, 2]",306.0,3,0,0
3685546311,"[3, 3, 0, 5, 5, 3, 5, 0]",374.4,8,0,0
2413854310,"[2, 3, 3, 2, 3, 4, 0, 4, 4, 3]",804.0,10,1,1
1713192102,"[0, 3, 5, 4, 1]",396.0,5,0,0
5864471908,[0],16.8,1,0,0
1817918422,"[1, 3, 5, 0, 4, 3, 1, 2]",96.0,8,0,0
6608910499,"[1, 5, 4, 4, 4, 3]",72.0,6,0,0
1969316114,"[4, 1, 5, 3, 1, 4, 3, 2, 5, 3]",120.0,10,0,0
2700372981,"[5, 5, 5, 4, 5, 2]",230.4,6,0,0
6263075946,[5],64.8,1,1,0
9287037405,[3],111.6,1,0,1
7113306534,"[3, 4, 1, 3]",249.6,4,1,1
9872774304,[3],106.8,1,1,1
2472506096,[4],73.2,1,0,0
2209639025,"[5, 2, 4, 5, 0]",390.0,5,0,0
9987909984,"[4, 2, 1, 4, 0, 0]",374.4,6,1,1
8798763042,"[3, 3, 4, 4, 4, 4, 3]",1117.2,7,1,1
2942235101,"[5, 3, 2, 0, 3, 1, 1, 5, 3]",453.6,9,0,0
5897218627,"[1, 5, 1, 3]",403.2,4,0,0
8462959149,"[4, 4, 0, 0, 3]",492.0,5,0,0
6588628125,"[3, 0, 1, 3, 1, 0, 4]",453.6,7,0,0
5563729913,"[2, 4, 2, 3, 2, 1]",338.4,6,0,1
3470885338,"[0, 1, 4, 3, 5, 1]",432.0,6,0,0
7169951693,"[0, 2, 1]",208.8,3,0,0
9032997480,[4],103.2,1,1,1
9865685223,"[4, 4, 1, 4, 3, 3, 4, 3, 4, 3]",624.0,10,1,1
6275616327,"[3, 3, 4, 0]",408.0,4,0,0
5065191002,"[3, 5, 1, 1, 0, 2]",684.0,6,0,0
3358674186,"[1, 3, 2]",190.8,3,1,0
8221208416,"[1, 5, 4, 4]",211.2,4,0,0
5386635927,[4],128.4,1,0,1
8289299835,[0],22.8,1,1,0
3285210534,"[4, 4, 3, 1, 4, 3, 3, 4]",643.1999999999999,8,0,1
6218639880,"[2, 0]",244.8,2,0,0
6552690125,"[3, 0, 3, 4, 3]",576.0,5,1,1
4829829762,"[3, 4, 4, 3, 4]",420.0,5,0,1
3185934139,"[5, 2, 2, 3, 4, 2]",604.8,6,0,0
7084102354,"[4, 2]",302.4,2,1,0
9971988943,"[0, 1, 3]",183.6,3,0,0
9637277390,"[0, 4, 4, 4, 4]",660.0,5,1,1
4971707773,"[4, 3, 0, 1]",283.2,4,0,0
8256067708,"[0, 0, 3, 5, 0, 4]",72.0,6,0,0
7841161200,"[2, 4]",129.6,2,0,0
3151507994,"[3, 4, 4, 2, 4]",1008.0,5,1,1
7843515194,"[0, 0, 2, 4, 4, 3]",316.8,6,1,1
5547312275,"[2, 4, 5, 4, 1, 0, 4, 0]",768.0,8,1,0
3686301148,"[2, 3, 0]",122.4,3,0,0
1392511648,"[3, 3, 4, 1, 3, 1]",72.0,6,0,0
5338688590,"[4, 0, 0, 0, 5, 5, 0, 1, 0]",550.8,9,1,0
6113441340,"[3, 2, 4, 4, 4, 4, 3, 3, 4, 3]",1392.0,10,1,1
7572435776,"[1, 1, 1]",165.6,3,0,0
8409489871,"[1, 1, 5, 3, 3, 3, 0, 2, 3, 3, 3]",501.6,11,1,0
9428859184,[2],50.4,1,1,0
8153513305,[2],34.8,1,0,0
5192348242,"[3, 0, 3, 3, 3]",204.0,5,0,0
8623839873,"[4, 4, 1]",176.4,3,0,1
5927932809,"[4, 3, 2, 0, 4]",144.0,5,1,1
7028386721,[3],86.39999999999999,1,0,0
4015686021,"[2, 2, 0, 5, 2, 4]",201.6,6,0,0
6043632019,"[4, 5, 5, 1, 4, 4, 5, 2, 4]",345.6,9,0,0
3006910144,"[4, 5]",141.6,2,1,0
2097269403,"[3, 0, 1, 1, 3, 4]",475.2,6,0,0
9753914752,"[0, 0, 1]",97.2,3,1,0
4711255893,"[3, 0, 1, 2]",192.0,4,0,0
4542036522,[0],64.8,1,0,0
6569557062,"[4, 1, 3, 2, 1, 0, 4]",604.8,7,0,0
2826633342,"[4, 2, 0, 2, 1, 1, 5]",495.6,7,0,0
5069861260,"[0, 1]",69.6,2,1,0
9599144550,"[5, 1, 4, 2, 4, 5]",151.2,6,0,0
4528737922,[0],157.2,1,1,1
5371391086,"[5, 0, 0, 5, 5, 2, 3, 5, 3, 2, 1]",211.2,11,0,0
1593353087,"[4, 4, 4]",133.2,3,0,1
7409772404,"[3, 4, 4]",421.2,3,0,1
9561774774,"[4, 4, 4, 4]",465.6,4,0,1
8879215104,"[1, 4, 3]",50.4,3,0,0
2789957645,[4],129.6,1,0,1
5103653269,"[0, 4, 0, 0, 4]",696.0,5,0,1
1100270302,"[1, 3, 1, 4, 2, 0, 1, 3]",316.8,8,0,0
7408724560,[3],62.4,1,0,0
3220616073,"[2, 4, 2]",136.79999999999998,3,0,0
5737764758,"[3, 4, 1, 4]",268.8,4,1,1
3465820564,"[0, 4, 4, 3, 4, 3]",518.4,6,1,1
9315691115,"[4, 3, 3, 2, 2]",246.0,5,1,1
9041152104,"[1, 4, 0, 1, 0]",426.0,5,1,1
7304726961,"[5, 3, 1, 4]",350.4,4,0,0
4844045774,"[2, 1, 3, 0]",182.4,4,0,0
2801214839,"[3, 0, 2, 3, 4]",312.0,5,0,0
4029608368,"[4, 3, 5]",298.8,3,0,0
7113368038,"[0, 3, 4]",230.4,3,0,0
1801829450,"[0, 4]",112.8,2,1,1
6451292786,[5],16.8,1,0,0
4882954817,"[4, 3, 1]",169.2,3,0,1
6546154641,"[1, 4]",156.0,2,0,0
8654881205,"[3, 4, 2, 3, 1, 4]",871.1999999999999,6,0,1
8826574319,"[4, 4, 5, 1, 4]",318.0,5,0,0
5889391883,"[1, 4, 3, 0, 1]",312.0,5,0,0
7289400485,"[3, 4, 4, 0, 3]",294.0,5,0,0
6466831181,"[4, 5, 1]",111.6,3,0,0
5535236792,"[4, 3, 3, 4, 4]",168.0,5,1,1
8794392957,"[5, 4]",235.2,2,0,0
2269145565,"[2, 2, 4]",316.8,3,1,0
7246699667,"[4, 5]",112.8,2,0,0
1197880456,"[4, 5, 0, 0, 3, 5, 0, 2, 1, 1]",144.0,10,0,0
4263627108,"[5, 1, 0, 3, 4, 4, 4, 1]",652.8,8,0,0
2619345066,[0],82.8,1,0,0
6436572529,[5],75.6,1,0,0
8591732119,[0],55.2,1,0,0
7857696224,"[4, 4]",91.2,2,1,1
6884715131,[0],80.39999999999999,1,0,0
7528620516,"[2, 0]",24.0,2,0,0
9333102170,"[4, 4, 1, 4]",480.0,4,1,1
4421055987,"[4, 2, 3, 4]",48.0,4,0,0
1942545300,"[0, 3, 0, 3, 3, 4, 1, 4]",710.4,8,0,1
1498468763,"[4, 3, 0, 4, 2, 2]",669.6,6,0,0
6607451397,"[0, 5, 0, 2, 4]",384.0,5,0,0
9784855474,"[0, 5, 2, 1, 5, 0]",525.6,6,1,0
7068250463,"[0, 3, 2, 3, 4, 3]",446.4,6,1,0
9207745563,"[0, 0, 0]",90.0,3,1,0
2771938761,"[1, 3, 1, 3, 3, 2]",295.2,6,0,0
8800733531,[4],111.6,1,1,1
7406127442,"[5, 2, 4, 3, 5, 2]",417.6,6,0,0
7600131547,[0],62.4,1,0,0
2837399823,"[1, 4, 3, 3, 3, 3, 2, 3]",902.4,8,1,1
1666671839,"[3, 4, 0]",270.0,3,1,0
6594964509,"[1, 2, 1]",230.4,3,0,0
6023361094,[3],82.8,1,0,1
8416392821,[4],86.39999999999999,1,0,0
3516884651,"[0, 3, 5, 3, 0]",396.0,5,0,0
7486281997,"[0, 4, 0, 2, 3, 4, 0, 4]",988.8,8,1,1
6465122167,"[0, 2, 0, 2, 2, 3]",230.4,6,0,0
7405365412,"[0, 5, 1, 5, 0, 3, 5, 4]",268.8,8,0,0
1895761047,"[2, 0]",24.0,2,0,0
7824975647,"[4, 0, 2, 1, 4, 4, 1, 3, 3, 1, 4]",712.8,11,1,1
7259749686,"[3, 0, 5, 0, 3, 1, 4, 5, 2]",972.0,9,0,0
1297303328,"[0, 3, 2, 4]",278.4,4,0,0
7519057280,"[5, 3, 2, 1]",144.0,4,0,0
7336034843,"[3, 3, 2, 2, 4, 5]",504.0,6,0,0
5085383870,"[5, 1, 1, 3, 1, 3, 5]",84.0,7,0,0
5157072954,"[2, 1, 1]",360.0,3,0,0
4957211570,[4],50.4,1,0,0
9515546348,"[0, 5, 0, 5, 5, 2, 0, 5]",662.4,8,0,0
2892264046,"[1, 1, 1, 3, 0, 3]",165.6,6,0,0
8996122340,[4],54.0,1,0,1
1538171737,[1],94.8,1,0,0
5843764664,"[5, 5, 3]",36.0,3,0,0
4589393564,"[2, 4, 1]",36.0,3,0,0
7391168297,"[4, 4, 4, 0]",316.8,4,0,1
5230277069,"[2, 5, 2, 5, 2]",138.0,5,0,0
3812105080,"[0, 5, 0, 5]",192.0,4,0,0
5912309500,"[2, 2, 2, 5, 4, 4, 2, 5, 4, 0]",996.0,10,0,0
8772161994,"[1, 0, 1, 5, 1, 4]",626.4,6,0,0
5902416159,"[4, 0, 3]",129.6,3,0,0
2997770755,[3],90.0,1,1,1
2569699042,"[2, 1, 2, 5]",48.0,4,0,0
9905873003,"[4, 4, 4, 0, 2, 0, 0, 3, 4, 1]",936.0,10,0,1
3540201280,"[5, 2, 3, 1, 4, 1, 4, 1, 2]",540.0,9,0,0
7583696513,"[4, 2, 4]",108.0,3,0,0
6522964630,"[4, 3, 4, 4]",532.8,4,1,1
1168127000,"[4, 3, 1, 2, 1, 2, 0]",546.0,7,0,0
7224503565,"[4, 0, 1, 1, 1, 0, 0]",1318.8,7,1,0
9130907398,"[3, 2, 3, 1, 5, 1]",446.4,6,0,0
9904758024,"[4, 3, 3, 2]",168.0,4,0,1
1773245867,"[0, 2, 5, 4, 5, 4]",511.2,6,0,0
5709802252,"[1, 4, 5, 3, 2]",336.0,5,0,0
4856571625,"[4, 5]",139.2,2,0,0
7107944404,"[1, 5, 2, 3, 0, 1]",360.0,6,0,0
1125746486,"[1, 4, 4]",100.8,3,0,0
8816673935,[4],69.6,1,1,1
2859502601,"[1, 4, 4, 3, 3]",624.0,5,1,1
1835608722,"[4, 0, 2, 2, 2, 1]",237.6,6,0,0
5621272069,"[4, 3]",67.2,2,1,1
7180729481,"[0, 3, 2, 1, 4, 1, 5]",898.8,7,0,0
4144241873,"[0, 2, 2, 1, 5]",306.0,5,0,0
2082772836,"[2, 3, 4, 4, 4, 4, 2, 3, 4]",1501.2,9,0,1
9060720243,[1],50.4,1,0,0
6414427857,"[3, 5, 4, 1, 5, 1]",316.8,6,0,0
8485322879,"[4, 5, 2, 1]",652.8,4,1,0
3863669491,"[3, 3]",256.8,2,1,1
4058004843,"[0, 5, 1, 5, 0, 5]",187.2,6,0,0
5861789442,"[4, 2, 4, 5, 4, 1]",842.4,6,0,0
6456354936,"[5, 0, 3, 5, 2, 2, 2, 5]",499.2,8,0,0
7219145401,"[3, 5]",24.0,2,0,0
8310388309,"[4, 0, 1, 0, 2]",294.0,5,0,0
8190049277,"[3, 0, 3, 2, 0, 4]",511.2,6,0,0
7684108469,"[2, 2, 0, 2, 0, 3, 3]",386.4,7,0,0
7579344244,"[1, 4, 0]",316.8,3,0,1
1614147516,"[1, 0, 5, 1, 5]",60.0,5,0,0
9922032330,[3],122.4,1,0,1
9460571874,[3],55.2,1,1,1
3608117700,"[3, 4, 5, 1, 3, 0, 4, 1, 3, 4, 5, 4, 0, 2]",168.0,14,0,0
3774406764,"[3, 3, 0, 4, 4, 0, 4, 3, 2, 4]",1020.0,10,1,1
3331513396,"[2, 3, 2, 4]",508.8,4,0,0
7208236967,"[3, 4, 3, 1, 3, 4, 0, 4, 4, 3, 0, 2]",950.4,12,1,1
3870209433,"[2, 3, 3]",302.4,3,1,1
2581330874,"[4, 3, 4, 4, 3, 1, 0, 2]",1084.8,8,0,1
9264276507,[0],97.2,1,1,0
1082529962,[2],97.2,1,1,0
2970107700,"[4, 3, 1, 4]",230.4,4,0,0
9066013314,"[3, 0, 2]",61.2,3,1,1
9700085335,"[3, 0, 3, 1, 2]",528.0,5,0,0
6484607856,"[2, 0, 3, 4, 3, 4]",316.8,6,1,1
9113874767,"[1, 4, 5, 2, 3, 0, 3, 2, 3]",291.6,9,0,0
7536712760,"[0, 3, 4, 4, 0, 4, 3]",428.4,7,1,1
9919959932,"[2, 2, 5, 0, 4, 0, 3, 0]",825.6,8,0,0
8790739809,"[4, 4, 4, 0]",153.6,4,0,1
6445968078,"[2, 3, 5, 4, 1]",420.0,5,0,0
4609801500,"[3, 1, 3]",172.79999999999998,3,1,0
3117369309,[5],72.0,1,0,0
9670758774,[5],12.0,1,0,0
9807808689,"[3, 3, 2, 4, 4, 3]",770.4,6,0,1
6909730167,"[3, 1]",175.2,2,1,1
4804102999,[4],110.4,1,0,1
3325843691,"[1, 4, 2, 3]",172.79999999999998,4,0,0
1750526917,"[4, 5, 2, 2, 4, 0, 0, 4]",432.0,8,1,0
8537340491,"[3, 3, 2]",471.6,3,0,0
1888043328,"[4, 4, 3, 3, 4, 1, 0, 4]",441.6,8,0,1
9781895450,"[3, 2, 1, 3, 2, 1, 3]",596.4,7,0,0
8713162881,"[2, 1, 3, 1, 5]",516.0,5,0,0
3649721387,"[2, 0]",184.8,2,0,0
1047229262,"[4, 4, 1, 4]",115.2,4,1,1
1369212922,"[4, 2, 2, 5, 0]",438.0,5,0,0
4061835186,"[2, 5, 5, 1, 1, 1, 4, 0]",931.2,8,0,0
4896224756,"[0, 5, 1, 4, 3, 0, 2, 5]",988.8,8,0,0
1990219344,"[4, 0, 5, 2, 5, 4, 3]",655.1999999999999,7,0,0
8333350780,"[3, 2, 5, 2]",81.6,4,0,0
2585883916,"[5, 5, 0, 5, 3, 5]",72.0,6,0,0
2004119553,"[3, 1]",148.79999999999998,2,1,1
5640434368,"[5, 2, 5, 3]",268.8,4,0,0
5991907569,"[1, 1, 0, 3, 1, 4, 0]",1159.2,7,1,0
8752220709,"[2, 5, 3, 4, 4]",288.0,5,0,0
8085203221,"[1, 1, 1, 2, 4, 0]",324.0,6,0,0
7933273152,"[2, 3, 1, 0, 4, 3, 4]",798.0,7,1,1
5226039970,"[2, 5, 5]",90.0,3,0,0
3596922064,"[2, 5]",52.8,2,0,0
7035227526,"[1, 5, 0, 3, 4]",528.0,5,0,0
6484461965,[3],103.2,1,0,1
1230570280,"[3, 0, 3, 2, 3, 4, 4, 3]",969.6,8,0,1
8579400215,"[4, 4, 4, 1, 3, 3, 4, 0]",547.1999999999999,8,1,1
6275876003,"[1, 3]",24.0,2,0,0
9135933756,"[3, 3, 3, 0, 4, 0, 5, 4, 0, 3]",420.0,10,0,0
5848008521,"[3, 3]",93.6,2,1,0
9007149941,[1],129.6,1,0,0
6348809936,"[5, 2, 3, 5, 5, 5]",424.8,6,0,0
1920695319,"[0, 4, 3, 3, 3, 4, 3, 4, 4, 3, 2]",1399.2,11,0,1
6948637933,"[3, 1, 4]",36.0,3,0,0
6847681432,"[1, 3, 0, 4, 4, 3, 1]",470.4,7,1,1
2137375470,[3],60.0,1,0,1
